NGenes	Direction	PValue	FDR	geneset
25	Up	0.69518925367041	0.907535431129143	GOBP_ERYTHROCYTE_DEVELOPMENT
13	Down	0.695536647300856	0.907760913114654	GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION
5	Down	0.695842600463705	0.90780236058167	GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING
8	Up	0.696045554839044	0.90780236058167	GOBP_CENTROSOME_SEPARATION
7	Down	0.696092439276112	0.90780236058167	GOBP_LIPOPROTEIN_CATABOLIC_PROCESS
16	Up	0.696454142957749	0.908046206962222	GOBP_VIRAL_TRANSCRIPTION
6	Up	0.696825593725352	0.908302636215363	GOBP_NK_T_CELL_DIFFERENTIATION
31	Down	0.697851300449986	0.909095714104882	GOBP_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION
34	Down	0.698108352964073	0.909095714104882	GOBP_CELLULAR_RESPONSE_TO_FLUID_SHEAR_STRESS
5	Up	0.698542974854095	0.909095714104882	GOBP_MULTI_CILIATED_EPITHELIAL_CELL_DIFFERENTIATION
5	Down	0.698701307521799	0.909095714104882	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_APOPTOTIC_PROCESS
16	Up	0.698751869882936	0.909095714104882	GOBP_PHOTORECEPTOR_CELL_DEVELOPMENT
8	Down	0.699068017599027	0.909095714104882	GOBP_DENDRITIC_CELL_MIGRATION
99	Up	0.699813182455065	0.909095714104882	GOBP_JNK_CASCADE
15	Down	0.700020206657561	0.909095714104882	GOBP_P_BODY_ASSEMBLY
6	Up	0.700038742475292	0.909095714104882	GOBP_NEGATIVE_REGULATION_OF_EPIDERMAL_GROWTH_FACTOR_ACTIVATED_RECEPTOR_ACTIVITY
6	Up	0.700038742475292	0.909095714104882	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY
40	Down	0.700243388519546	0.909095714104882	GOBP_SCF_DEPENDENT_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS
8	Down	0.700332824961175	0.909095714104882	GOBP_ACROSOME_ASSEMBLY
37	Up	0.700416558831465	0.909095714104882	GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON
5	Down	0.700490114852709	0.909095714104882	GOBP_EOSINOPHIL_MEDIATED_IMMUNITY
13	Down	0.700525045014063	0.909095714104882	GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION
30	Down	0.700602621523739	0.909095714104882	GOBP_NUCLEOTIDE_TRANSPORT
11	Down	0.700712473866988	0.909095714104882	GOBP_NEGATIVE_REGULATION_OF_ANOIKIS
11	Down	0.700712473866988	0.909095714104882	GOBP_REGULATION_OF_ANOIKIS
11	Down	0.700821186167385	0.909095714104882	GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT_VIA_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL
63	Down	0.701068852770253	0.909095714104882	GOBP_REGULATION_OF_MRNA_SPLICING_VIA_SPLICEOSOME
9	Up	0.70119214091411	0.909095714104882	GOBP_CENTROMERIC_SISTER_CHROMATID_COHESION
36	Down	0.701282416364532	0.909095714104882	GOBP_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS
16	Down	0.702348024518391	0.910070653749673	GOBP_NEGATIVE_REGULATION_OF_AXON_EXTENSION
19	Up	0.702384720452172	0.910070653749673	GOBP_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS
6	Down	0.702807439195259	0.91028251080883	GOBP_ZINC_ION_IMPORT_INTO_ORGANELLE
22	Down	0.702898540672664	0.91028251080883	GOBP_ALPHA_AMINO_ACID_BIOSYNTHETIC_PROCESS
46	Down	0.70330159639399	0.910483480785787	GOBP_MACROPHAGE_ACTIVATION
10	Down	0.703404113018075	0.910483480785787	GOBP_3_UTR_MEDIATED_MRNA_DESTABILIZATION
6	Up	0.703828315789351	0.910633139533325	GOBP_COBALAMIN_METABOLIC_PROCESS
12	Up	0.703870179239054	0.910633139533325	GOBP_TRICARBOXYLIC_ACID_METABOLIC_PROCESS
9	Down	0.704285275914797	0.910716740216273	GOBP_POSITIVE_REGULATION_OF_MICROTUBULE_NUCLEATION
9	Down	0.704285275914797	0.910716740216273	GOBP_REGULATION_OF_MICROTUBULE_NUCLEATION
173	Up	0.705303426158169	0.911797749665388	GOBP_REGULATION_OF_BODY_FLUID_LEVELS
5	Up	0.705472147662984	0.911797749665388	GOBP_REGULATION_OF_CHEMOKINE_MEDIATED_SIGNALING_PATHWAY
5	Down	0.706253117628691	0.912580172132349	GOBP_PHENOTYPIC_SWITCHING
6	Down	0.706670221718079	0.9128921556721	GOBP_SERINE_FAMILY_AMINO_ACID_BIOSYNTHETIC_PROCESS
5	Down	0.707063679242039	0.913173444587692	GOBP_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM
20	Up	0.707258202923621	0.913197734309083	GOBP_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS
8	Down	0.707729065829657	0.913492309935949	GOBP_CRISTAE_FORMATION
24	Down	0.707854980192332	0.913492309935949	GOBP_POSITIVE_REGULATION_OF_ORGAN_GROWTH
8	Up	0.708017937617753	0.913492309935949	GOBP_PRIMARY_ALCOHOL_BIOSYNTHETIC_PROCESS
5	Up	0.708306582884301	0.913492309935949	GOBP_REGULATION_OF_DENDRITIC_CELL_ANTIGEN_PROCESSING_AND_PRESENTATION
58	Down	0.708576179964466	0.913492309935949	GOBP_CARBOHYDRATE_TRANSPORT
23	Up	0.708799564808774	0.913492309935949	GOBP_ARACHIDONATE_METABOLIC_PROCESS
16	Up	0.709118089202055	0.913492309935949	GOBP_TRANSCYTOSIS
49	Down	0.709280834342745	0.913492309935949	GOBP_CELLULAR_RESPONSE_TO_CALCIUM_ION
19	Down	0.709322739231454	0.913492309935949	GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE
10	Up	0.709757771038543	0.913492309935949	GOBP_REGULATION_OF_B_CELL_APOPTOTIC_PROCESS
5	Down	0.709843566479999	0.913492309935949	GOBP_SPINDLE_ELONGATION
9	Up	0.710034936277201	0.913492309935949	GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS
8	Up	0.710323071078936	0.913492309935949	GOBP_PROTEIN_LOCALIZATION_TO_MEMBRANE_RAFT
23	Down	0.710380375589386	0.913492309935949	GOBP_LACTATION
72	Down	0.710485895760602	0.913492309935949	GOBP_ACTIN_FILAMENT_BASED_MOVEMENT
8	Down	0.710615137020866	0.913492309935949	GOBP_SODIUM_ION_EXPORT_ACROSS_PLASMA_MEMBRANE
5	Up	0.710738647133803	0.913492309935949	GOBP_POSITIVE_REGULATION_OF_NEURON_PROJECTION_ARBORIZATION
9	Down	0.710870880455231	0.913492309935949	GOBP_RESPONSE_TO_ACIDIC_PH
5	Down	0.711112938222983	0.913492309935949	GOBP_REGULATION_OF_RESPONSE_TO_TYPE_II_INTERFERON
6	Up	0.711129363195034	0.913492309935949	GOBP_OLIGOSACCHARIDE_CATABOLIC_PROCESS
151	Down	0.711283678880401	0.913492309935949	GOBP_HORMONE_TRANSPORT
44	Down	0.71151370429573	0.913492309935949	GOBP_ARTERY_DEVELOPMENT
42	Up	0.711840797312243	0.913492309935949	GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS
9	Down	0.711873382375458	0.913492309935949	GOBP_AUTOPHAGOSOME_LYSOSOME_FUSION
9	Down	0.711880672549662	0.913492309935949	GOBP_ERYTHROCYTE_MATURATION
94	Down	0.712411681236985	0.913948039345497	GOBP_CELL_CELL_JUNCTION_ORGANIZATION
5	Up	0.712958532748664	0.914423863448867	GOBP_DITERPENOID_BIOSYNTHETIC_PROCESS
6	Up	0.714249171393037	0.915645799631931	GOBP_MYOBLAST_PROLIFERATION
23	Up	0.714263627421175	0.915645799631931	GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS
6	Up	0.715246200817977	0.916625458935486	GOBP_SULFATION
8	Up	0.715888267518345	0.916625458935486	GOBP_REGULATION_OF_FAT_CELL_PROLIFERATION
7	Down	0.716070948768633	0.916625458935486	GOBP_MIDDLE_EAR_MORPHOGENESIS
17	Down	0.716075281202803	0.916625458935486	GOBP_POSITIVE_REGULATION_OF_HEART_GROWTH
8	Down	0.716103921733924	0.916625458935486	GOBP_POSITIVE_REGULATION_OF_MHC_CLASS_II_BIOSYNTHETIC_PROCESS
14	Up	0.716312901337753	0.916625458935486	GOBP_B_CELL_APOPTOTIC_PROCESS
7	Up	0.71650335018513	0.916625458935486	GOBP_MICROVILLUS_ORGANIZATION
8	Down	0.716726752412837	0.916625458935486	GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS
15	Up	0.71681278249573	0.916625458935486	GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION
5	Up	0.717081189717997	0.916625458935486	GOBP_POSITIVE_REGULATION_OF_CILIUM_ASSEMBLY
15	Down	0.71714433635399	0.916625458935486	GOBP_NEGATIVE_REGULATION_OF_STEROID_BIOSYNTHETIC_PROCESS
15	Down	0.71714433635399	0.916625458935486	GOBP_NEGATIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS
16	Up	0.717451434321795	0.916739915568186	GOBP_REGULATION_OF_NEURON_PROJECTION_REGENERATION
27	Down	0.717632958673303	0.916739915568186	GOBP_ACTIVATED_T_CELL_PROLIFERATION
11	Down	0.717874189142647	0.916739915568186	GOBP_CIRCADIAN_SLEEP_WAKE_CYCLE
13	Up	0.717939475921208	0.916739915568186	GOBP_REGULATION_OF_VIRAL_TRANSCRIPTION
18	Down	0.718265062031397	0.916805574013841	GOBP_PROTEINOGENIC_AMINO_ACID_BIOSYNTHETIC_PROCESS
5	Up	0.718439949096397	0.916805574013841	GOBP_ARACHIDONATE_SECRETION
6	Up	0.718568704374846	0.916805574013841	GOBP_NUCLEOSIDE_BIOSYNTHETIC_PROCESS
5	Up	0.718708297103111	0.916805574013841	GOBP_NEGATIVE_REGULATION_OF_T_HELPER_2_CELL_DIFFERENTIATION
10	Up	0.718968443439832	0.916805574013841	GOBP_NEGATIVE_REGULATION_OF_SODIUM_ION_TRANSPORT
28	Down	0.719049359184224	0.916805574013841	GOBP_RESPONSE_TO_AMYLOID_BETA
30	Down	0.719543001606078	0.917127776048772	GOBP_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT
81	Down	0.719655006874523	0.917127776048772	GOBP_PROTEIN_DNA_COMPLEX_ORGANIZATION
68	Down	0.720214723828768	0.917525039559727	GOBP_REGULATION_OF_KETONE_METABOLIC_PROCESS
6	Up	0.720319830941637	0.917525039559727	GOBP_PROTEIN_O_LINKED_GLYCOSYLATION_VIA_MANNOSE
76	Down	0.720818144116085	0.917934794161062	GOBP_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION
98	Up	0.72105403835814	0.918010249227647	GOBP_SIGNAL_TRANSDUCTION_IN_RESPONSE_TO_DNA_DAMAGE
20	Up	0.721464836160845	0.91801256658066	GOBP_NUCLEOBASE_METABOLIC_PROCESS
16	Up	0.721753179473235	0.91801256658066	GOBP_NEUTRAL_LIPID_BIOSYNTHETIC_PROCESS
408	Down	0.721882317621693	0.91801256658066	GOBP_SECRETION
5	Down	0.722002997210295	0.91801256658066	GOBP_BASEMENT_MEMBRANE_ASSEMBLY
12	Down	0.722284209778981	0.91801256658066	GOBP_TETRAHYDROFOLATE_METABOLIC_PROCESS
6	Down	0.722384143875736	0.91801256658066	GOBP_POSITIVE_REGULATION_OF_CALCIUM_ION_DEPENDENT_EXOCYTOSIS
73	Down	0.72245212437855	0.91801256658066	GOBP_RECOMBINATIONAL_REPAIR
7	Down	0.722469000830268	0.91801256658066	GOBP_LYMPHATIC_ENDOTHELIAL_CELL_DIFFERENTIATION
43	Down	0.723125776281178	0.918480396218782	GOBP_LAMELLIPODIUM_ORGANIZATION
10	Up	0.723445865338965	0.918480396218782	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERACTION_WITH_SYMBIONT
49	Down	0.723459033956495	0.918480396218782	GOBP_REGULATION_OF_EXTRACELLULAR_MATRIX_ORGANIZATION
8	Down	0.723544110471367	0.918480396218782	GOBP_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT
35	Up	0.724059089629843	0.918773086654624	GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY
14	Up	0.724128259175936	0.918773086654624	GOBP_DECIDUALIZATION
13	Up	0.724320707967485	0.918792950770569	GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY
41	Up	0.724745590319485	0.918911282644052	GOBP_REGULATION_OF_COAGULATION
7	Up	0.724770431100131	0.918911282644052	GOBP_PEPTIDYL_TYROSINE_DEPHOSPHORYLATION
6	Down	0.72494444080058	0.918911282644052	GOBP_RENAL_VESICLE_DEVELOPMENT
7	Up	0.725284755737822	0.919118477339541	GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRIAL_FUSION
104	Down	0.726274269890455	0.919976747602627	GOBP_VESICLE_LOCALIZATION
5	Down	0.726316066079195	0.919976747602627	GOBP_PURINE_NUCLEOBASE_BIOSYNTHETIC_PROCESS
18	Up	0.726789121113323	0.920010315652576	GOBP_VASCULAR_ENDOTHELIAL_CELL_RESPONSE_TO_FLUID_SHEAR_STRESS
39	Up	0.726866956785234	0.920010315652576	GOBP_INSULIN_LIKE_GROWTH_FACTOR_RECEPTOR_SIGNALING_PATHWAY
131	Down	0.726873649426492	0.920010315652576	GOBP_ENDOTHELIAL_CELL_MIGRATION
8	Down	0.727146417055422	0.92010156804561	GOBP_POSITIVE_REGULATION_OF_CARDIAC_EPITHELIAL_TO_MESENCHYMAL_TRANSITION
25	Down	0.727299834814578	0.92010156804561	GOBP_CONSTITUTIVE_HETEROCHROMATIN_FORMATION
14	Down	0.727616137923502	0.920152316491937	GOBP_RELAXATION_OF_CARDIAC_MUSCLE
5	Up	0.727694058260893	0.920152316491937	GOBP_MACROPHAGE_INFLAMMATORY_PROTEIN_1_ALPHA_PRODUCTION
159	Down	0.728887362379959	0.921213606175631	GOBP_CALCIUM_ION_TRANSPORT
65	Up	0.728887886972137	0.921213606175631	GOBP_POSITIVE_REGULATION_OF_MONOATOMIC_ION_TRANSPORT
5	Up	0.729217788496071	0.921406478680788	GOBP_RETROGRADE_TRANS_SYNAPTIC_SIGNALING
28	Down	0.729622432076007	0.921524130390657	GOBP_CELLULAR_PIGMENTATION
48	Up	0.729769116220014	0.921524130390657	GOBP_ENDODERM_DEVELOPMENT
17	Down	0.729856023900934	0.921524130390657	GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY
6	Up	0.73002017410397	0.921524130390657	GOBP_REGULATION_OF_PROTEIN_OLIGOMERIZATION
9	Down	0.730393722962076	0.921542515420933	GOBP_LEPTIN_MEDIATED_SIGNALING_PATHWAY
12	Up	0.730913331540506	0.921542515420933	GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION
13	Up	0.731203283562629	0.921542515420933	GOBP_STEROID_CATABOLIC_PROCESS
11	Up	0.731465578684318	0.921542515420933	GOBP_DETECTION_OF_MECHANICAL_STIMULUS_INVOLVED_IN_SENSORY_PERCEPTION
12	Down	0.731501046205987	0.921542515420933	GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_BIOSYNTHETIC_PROCESS
10	Down	0.731598972565596	0.921542515420933	GOBP_REGULATION_OF_FEEDING_BEHAVIOR
54	Up	0.731619609777615	0.921542515420933	GOBP_FIBROBLAST_PROLIFERATION
5	Down	0.731640885826582	0.921542515420933	GOBP_NEGATIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY
10	Down	0.73177377233188	0.921542515420933	GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS
15	Down	0.731807958657339	0.921542515420933	GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_PROLIFERATION
41	Down	0.732284523461932	0.921919251073562	GOBP_REGULATION_OF_CILIUM_ASSEMBLY
5	Down	0.732530660652081	0.922005774620699	GOBP_REGULATION_OF_NATURAL_KILLER_CELL_PROLIFERATION
65	Down	0.733550396655042	0.923009216601882	GOBP_REGULATION_OF_PRODUCTION_OF_MOLECULAR_MEDIATOR_OF_IMMUNE_RESPONSE
10	Up	0.73386690041434	0.923009216601882	GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSPORT
12	Down	0.734304607779581	0.923009216601882	GOBP_T_CELL_CHEMOTAXIS
7	Down	0.734407208362433	0.923009216601882	GOBP_REGULATION_OF_CARDIAC_CONDUCTION
5	Up	0.734408905242744	0.923009216601882	GOBP_MAINTENANCE_OF_PROTEIN_LOCATION_IN_MITOCHONDRION
7	Down	0.734461615351879	0.923009216601882	GOBP_DENDRITIC_TRANSPORT
5	Down	0.734679037134986	0.923009216601882	GOBP_CORTICAL_MICROTUBULE_ORGANIZATION
46	Down	0.734899985785833	0.923009216601882	GOBP_ENDOCYTIC_RECYCLING
51	Down	0.735107895009165	0.923009216601882	GOBP_AMYLOID_PRECURSOR_PROTEIN_METABOLIC_PROCESS
7	Down	0.735154648649488	0.923009216601882	GOBP_CELLULAR_RESPONSE_TO_L_LEUCINE
23	Down	0.735339312654126	0.923009216601882	GOBP_DEOXYRIBONUCLEOTIDE_METABOLIC_PROCESS
13	Down	0.735459142957166	0.923009216601882	GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS
6	Down	0.735739536825475	0.923138187562046	GOBP_NEGATIVE_REGULATION_OF_P38MAPK_CASCADE
12	Up	0.736426063902477	0.923776551798498	GOBP_VASCULAR_ENDOTHELIAL_CELL_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS
15	Down	0.736854442884814	0.924027090916171	GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_SEPARATION
23	Down	0.736981391542723	0.924027090916171	GOBP_HOMEOSTASIS_OF_NUMBER_OF_CELLS_WITHIN_A_TISSUE
64	Down	0.737303084595713	0.924040610070995	GOBP_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS
18	Up	0.737490241143607	0.924040610070995	GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTRASPECIES_INTERACTION_BETWEEN_ORGANISMS
13	Down	0.737525582177119	0.924040610070995	GOBP_MYELIN_ASSEMBLY
23	Down	0.7379009739126	0.924286046387139	GOBP_MONOCYTE_DIFFERENTIATION
21	Up	0.738089546326556	0.924286046387139	GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS
10	Up	0.738255027622285	0.924286046387139	GOBP_POSITIVE_REGULATION_OF_RELEASE_OF_CYTOCHROME_C_FROM_MITOCHONDRIA
5	Down	0.738695647072617	0.924614951309342	GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_PROLIFERATION
120	Down	0.738970039613427	0.924735684052728	GOBP_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT
12	Down	0.739820938781956	0.925376276256738	GOBP_NLS_BEARING_PROTEIN_IMPORT_INTO_NUCLEUS
11	Down	0.739869386356171	0.925376276256738	GOBP_ARF_PROTEIN_SIGNAL_TRANSDUCTION
8	Down	0.740371316766758	0.925376276256738	GOBP_SYNAPSE_PRUNING
10	Up	0.740494914562432	0.925376276256738	GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY
5	Down	0.740550304589528	0.925376276256738	GOBP_CATECHOLAMINE_UPTAKE_INVOLVED_IN_SYNAPTIC_TRANSMISSION
5	Down	0.740550304589528	0.925376276256738	GOBP_REGULATION_OF_CATECHOLAMINE_UPTAKE_INVOLVED_IN_SYNAPTIC_TRANSMISSION
6	Down	0.741183548222656	0.925751431002086	GOBP_DNA_TOPOLOGICAL_CHANGE
9	Up	0.741295209573539	0.925751431002086	GOBP_REGULATION_OF_PLASMINOGEN_ACTIVATION
28	Down	0.741384925116544	0.925751431002086	GOBP_SOMITE_DEVELOPMENT
6	Down	0.741965682531753	0.926254060081076	GOBP_MITOCHONDRIAL_DNA_REPLICATION
5	Down	0.74232479547099	0.926479817978562	GOBP_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE
13	Down	0.742664400489071	0.926681125892366	GOBP_REGULATION_OF_MICROTUBULE_DEPOLYMERIZATION
7	Down	0.743187419841568	0.927066498221987	GOBP_TRANS_SYNAPTIC_SIGNALING_BY_TRANS_SYNAPTIC_COMPLEX
28	Down	0.74333001695036	0.927066498221987	GOBP_DEFENSE_RESPONSE_TO_GRAM_POSITIVE_BACTERIUM
5	Down	0.743700032422728	0.927305438699836	GOBP_PRENYLATION
19	Up	0.744047756158933	0.927422345175204	GOBP_RESPONSE_TO_PLATELET_DERIVED_GROWTH_FACTOR
19	Down	0.744193387850364	0.927422345175204	GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS
53	Down	0.744329151765591	0.927422345175204	GOBP_PROTEIN_TETRAMERIZATION
7	Up	0.74480863451707	0.927797333074117	GOBP_POSITIVE_REGULATION_OF_GLUTAMATE_SECRETION
5	Up	0.745149253305509	0.927999201876043	GOBP_OXIDATIVE_DEMETHYLATION
102	Up	0.746016654699168	0.928569906768553	GOBP_MYELOID_LEUKOCYTE_ACTIVATION
45	Up	0.746045070967597	0.928569906768553	GOBP_SPECIFICATION_OF_SYMMETRY
8	Up	0.746344648854335	0.928569906768553	GOBP_REGULATION_OF_RESPONSE_TO_FOOD
7	Down	0.746353704733211	0.928569906768553	GOBP_REGULATION_OF_AXON_EXTENSION_INVOLVED_IN_AXON_GUIDANCE
6	Down	0.746679553662841	0.928569906768553	GOBP_TETRAHYDROBIOPTERIN_BIOSYNTHETIC_PROCESS
6	Down	0.746679553662841	0.928569906768553	GOBP_TETRAHYDROBIOPTERIN_METABOLIC_PROCESS
8	Down	0.747328867360296	0.929155053509918	GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_DISASSEMBLY
10	Down	0.747806605341899	0.929226415946605	GOBP_NEGATIVE_REGULATION_OF_GLYCOPROTEIN_METABOLIC_PROCESS
8	Up	0.747854465438254	0.929226415946605	GOBP_RESPONSE_TO_EPINEPHRINE
13	Down	0.74792266652004	0.929226415946605	GOBP_POSITIVE_REGULATION_OF_RAS_PROTEIN_SIGNAL_TRANSDUCTION
21	Up	0.748771474512241	0.929318916353105	GOBP_NEGATIVE_REGULATION_OF_CHEMOTAXIS
11	Down	0.748945999696974	0.929318916353105	GOBP_BICARBONATE_TRANSPORT
34	Down	0.749060715235901	0.929318916353105	GOBP_TETRAPYRROLE_METABOLIC_PROCESS
24	Down	0.749315195983649	0.929318916353105	GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS
5	Up	0.749503729014178	0.929318916353105	GOBP_PYRIMIDINE_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS
7	Down	0.7495939803067	0.929318916353105	GOBP_NATURAL_KILLER_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE
7	Down	0.7495939803067	0.929318916353105	GOBP_NATURAL_KILLER_CELL_DEGRANULATION
52	Down	0.749823590122948	0.929318916353105	GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS
18	Up	0.750025879911502	0.929318916353105	GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS
10	Down	0.750223174068837	0.929318916353105	GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MATURATION
10	Up	0.75025511142855	0.929318916353105	GOBP_POSITIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION
104	Up	0.750493499543248	0.929318916353105	GOBP_RESPONSE_TO_MONOSACCHARIDE
8	Down	0.750767635009313	0.929318916353105	GOBP_REGULATION_OF_PROTEIN_K63_LINKED_UBIQUITINATION
20	Up	0.75086252802379	0.929318916353105	GOBP_REGULATION_OF_NEURON_MIGRATION
6	Down	0.750902160621477	0.929318916353105	GOBP_ANTIFUNGAL_HUMORAL_RESPONSE
19	Down	0.75108701838945	0.929318916353105	GOBP_DIGESTIVE_TRACT_MORPHOGENESIS
384	Down	0.751188349884872	0.929318916353105	GOBP_EXPORT_FROM_CELL
25	Up	0.751340423191769	0.929318916353105	GOBP_SENSORY_PERCEPTION_OF_PAIN
21	Down	0.751403425708652	0.929318916353105	GOBP_CEREBELLAR_CORTEX_DEVELOPMENT
8	Up	0.751573485747951	0.929318916353105	GOBP_REGULATION_OF_CALCIUM_ION_TRANSPORT_INTO_CYTOSOL
79	Down	0.752010652402615	0.929367920547317	GOBP_NEURON_MIGRATION
113	Up	0.752350109378895	0.929367920547317	GOBP_REGULATION_OF_HORMONE_SECRETION
5	Up	0.752411414498919	0.929367920547317	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DIFFERENTIATION
10	Up	0.752494648122049	0.929367920547317	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DEVELOPMENT
19	Down	0.75269709213099	0.929367920547317	GOBP_HOMOLOGOUS_RECOMBINATION
32	Down	0.752756380102364	0.929367920547317	GOBP_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS
16	Down	0.753245808768847	0.929367920547317	GOBP_NEGATIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION
55	Up	0.753349404600615	0.929367920547317	GOBP_FEMALE_GAMETE_GENERATION
12	Down	0.753453657086945	0.929367920547317	GOBP_DEOXYRIBONUCLEOTIDE_BIOSYNTHETIC_PROCESS
5	Down	0.753465164410847	0.929367920547317	GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CONTRACTION
16	Down	0.75363193731889	0.929367920547317	GOBP_RENAL_WATER_HOMEOSTASIS
5	Up	0.75386286347801	0.929367920547317	GOBP_INTRACELLULAR_MANGANESE_ION_HOMEOSTASIS
30	Up	0.753981189968882	0.929367920547317	GOBP_VESICLE_CYTOSKELETAL_TRAFFICKING
10	Down	0.7541481171847	0.929367920547317	GOBP_CELL_DIFFERENTIATION_IN_SPINAL_CORD
8	Up	0.754295533744195	0.929367920547317	GOBP_TESTOSTERONE_BIOSYNTHETIC_PROCESS
7	Up	0.754566181867753	0.929481025637997	GOBP_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN
15	Down	0.755604125503957	0.929500932057485	GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION
21	Up	0.755645089256504	0.929500932057485	GOBP_LIPID_EXPORT_FROM_CELL
50	Down	0.755709085019203	0.929500932057485	GOBP_POSITIVE_REGULATION_OF_PEPTIDE_SECRETION
5	Down	0.755904316836443	0.929500932057485	GOBP_NEPHRON_TUBULE_FORMATION
13	Down	0.756043787114139	0.929500932057485	GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_ASSEMBLY
11	Up	0.756209103455294	0.929500932057485	GOBP_MITOTIC_G2_DNA_DAMAGE_CHECKPOINT_SIGNALING
7	Down	0.756453244172667	0.929500932057485	GOBP_RESPONSE_TO_INSULIN_LIKE_GROWTH_FACTOR_STIMULUS
